d1,d2,type,Neg samples
DB00182,DB00388,48,DB01578$t
DB00182,DB00497,48,DB00217$h
DB00182,DB00907,46,DB08439$t
DB00182,DB00935,48,DB01578$t
DB00182,DB01174,74,DB13872$h
DB00182,DB01240,59,DB01326$h
DB00182,DB02638,59,DB01196$t
DB00182,DB04855,46,DB08987$t
DB00182,DB04871,46,DB00337$h
DB00182,DB04948,59,DB06274$t
DB00182,DB06016,60,DB03128$h
DB00182,DB06216,60,DB00977$h
DB00182,DB06288,60,DB00898$h
DB00182,DB06595,46,DB00166$t
DB00182,DB06603,72,DB01378$t
DB00182,DB06704,69,DB03756$h
DB00182,DB09118,46,DB01044$h
DB00182,DB09128,60,DB00282$h
DB00182,DB09274,10,DB01246$t
DB00182,DB09291,46,DB00317$h
DB00182,DB11362,59,DB11256$t
DB00182,DB12332,46,DB01685$h
DB00388,DB00935,48,DB08974$t
DB00388,DB06704,69,DB06288$t
DB00388,DB09241,70,DB01156$h
DB00465,DB00963,48,DB08907$t
DB00465,DB01240,69,DB08916$h
DB00465,DB01708,48,DB00264$t
DB00465,DB11660,69,DB00712$t
DB00465,DB11921,48,DB00661$h
DB00497,DB00645,48,DB00807$h
DB00497,DB00683,48,DB05630$t
DB00497,DB00907,46,DB09112$h
DB00497,DB01017,15,DB00880$h
DB00497,DB01221,48,DB05239$t
DB00497,DB01576,68,DB00287$h
DB00497,DB04871,46,DB01166$t
DB00497,DB04908,48,DB00870$h
DB00497,DB06204,15,DB01107$h
DB00497,DB06216,48,DB09124$t
DB00497,DB06288,48,DB00922$t
DB00497,DB06595,46,DB01420$t
DB00497,DB06603,72,DB09154$t
DB00497,DB09068,48,DB01075$t
DB00497,DB09073,72,DB09060$t
DB00497,DB09118,72,DB09104$t
DB00497,DB09128,48,DB03619$t
DB00497,DB09272,38,DB00831$t
DB00497,DB09291,46,DB06261$t
DB00497,DB09330,72,DB00196$h
DB00512,DB00465,72,DB01242$t
DB00512,DB00963,72,DB09042$h
DB00530,DB00907,46,DB08941$h
DB00530,DB01072,72,DB00223$t
DB00530,DB04855,46,DB00568$t
DB00530,DB04871,46,DB00553$t
DB00530,DB05219,46,DB11363$t
DB00530,DB06595,46,DB01010$h
DB00530,DB06603,72,DB01248$t
DB00530,DB06636,46,DB01621$t
DB00530,DB09073,72,DB06413$h
DB00530,DB09118,72,DB01577$h
DB00530,DB09291,46,DB01236$t
DB00530,DB09330,72,DB09244$t
DB00530,DB12332,46,DB00130$t
DB00645,DB00907,48,DB09015$t
DB00645,DB01017,15,DB01099$h
DB00645,DB04908,48,DB04948$t
DB00645,DB06204,15,DB00583$t
DB00645,DB06288,48,DB06288$h
DB00645,DB08918,48,DB00312$t
DB00645,DB09068,48,DB00619$h
DB00645,DB09118,48,DB08958$t
DB00645,DB09128,48,DB00550$h
DB00683,DB00645,48,DB00449$t
DB00683,DB00907,48,DB01329$h
DB00683,DB01017,15,DB00377$h
DB00683,DB01072,72,DB00233$t
DB00683,DB01221,48,DB06243$h
DB00683,DB04855,46,DB00804$t
DB00683,DB04908,48,DB01291$t
DB00683,DB06203,72,DB00391$t
DB00683,DB06204,15,DB09223$h
DB00683,DB06216,48,DB06704$h
DB00683,DB06288,48,DB00309$t
DB00683,DB06335,72,DB09143$h
DB00683,DB06636,46,DB00670$t
DB00683,DB08916,74,DB13783$h
DB00683,DB08918,48,DB09536$t
DB00683,DB09068,48,DB11156$h
DB00683,DB09073,72,DB08987$h
DB00683,DB09118,72,DB00402$t
DB00683,DB09128,48,DB01188$h
DB00683,DB09330,72,DB01081$t
DB00683,DB09570,72,DB00983$t
DB00683,DB11730,72,DB00287$t
DB00683,DB12332,46,DB11989$t
DB00694,DB00465,71,DB01235$h
DB00694,DB00512,56,DB00781$h
DB00694,DB00963,71,DB00417$h
DB00694,DB01072,46,DB00772$h
DB00694,DB04855,46,DB00350$h
DB00694,DB06210,72,DB00697$h
DB00694,DB06335,74,DB01598$h
DB00694,DB06595,46,DB08970$t
DB00694,DB06636,46,DB06402$t
DB00694,DB08868,33,DB01169$h
DB00694,DB08895,33,DB06594$t
DB00694,DB08916,74,DB01044$t
DB00694,DB09073,72,DB01090$t
DB00694,DB09118,72,DB08934$h
DB00694,DB09291,72,DB01284$t
DB00694,DB09330,72,DB00718$h
DB00694,DB12332,46,DB00564$t
DB00907,DB01017,15,DB00751$h
DB00907,DB01072,46,DB01336$t
DB00907,DB04908,48,DB01067$t
DB00907,DB06204,15,DB00699$t
DB00907,DB06288,48,DB00855$h
DB00907,DB06636,46,DB01161$t
DB00907,DB06704,69,DB00371$h
DB00907,DB09073,72,DB00561$t
DB00907,DB09118,72,DB08970$t
DB00907,DB09330,72,DB13783$h
DB00915,DB01043,48,DB00221$h
DB00915,DB06288,69,DB01209$t
DB00935,DB06704,69,DB09245$h
DB00963,DB01240,69,DB00539$h
DB00963,DB01708,48,DB06202$t
DB00963,DB11660,69,DB11636$h
DB00963,DB11921,48,DB01423$h
DB00986,DB00497,48,DB01370$t
DB00986,DB00915,1,DB11994$t
DB00986,DB06204,48,DB01075$t
DB00986,DB09272,38,DB01606$t
DB01017,DB01072,74,DB00440$h
DB01043,DB00986,69,DB11691$t
DB01043,DB09274,10,DB06213$t
DB01072,DB00497,48,DB08880$t
DB01072,DB05219,46,DB00625$t
DB01072,DB06636,76,DB01219$t
DB01072,DB09073,72,DB00448$t
DB01072,DB09118,72,DB00336$t
DB01072,DB09330,72,DB09070$h
DB01072,DB12001,48,DB09166$t
DB01174,DB00497,3,DB00911$h
DB01174,DB00530,74,DB00230$h
DB01174,DB00645,48,DB06826$h
DB01174,DB00683,3,DB01348$h
DB01174,DB00694,3,DB00187$h
DB01174,DB00907,3,DB00316$h
DB01174,DB01017,15,DB00931$h
DB01174,DB01072,3,DB01176$h
DB01174,DB01183,3,DB08964$h
DB01174,DB01221,3,DB00957$h
DB01174,DB01240,3,DB00629$h
DB01174,DB01708,3,DB01463$h
DB01174,DB04855,74,DB06282$h
DB01174,DB04871,3,DB00863$h
DB01174,DB04908,74,DB00517$h
DB01174,DB04948,59,DB00713$t
DB01174,DB05109,74,DB08439$h
DB01174,DB05219,46,DB00292$t
DB01174,DB05239,74,DB00520$h
DB01174,DB05541,3,DB00853$h
DB01174,DB06016,3,DB08981$h
DB01174,DB06203,3,DB02959$h
DB01174,DB06204,15,DB00367$h
DB01174,DB06210,3,DB05521$h
DB01174,DB06216,3,DB00542$h
DB01174,DB06288,48,DB00529$h
DB01174,DB06335,74,DB11633$h
DB01174,DB06595,3,DB06782$h
DB01174,DB06603,74,DB08905$h
DB01174,DB06616,74,DB00582$h
DB01174,DB06636,10,DB01250$t
DB01174,DB06654,3,DB00251$h
DB01174,DB08822,59,DB01170$h
DB01174,DB08860,3,DB01219$h
DB01174,DB08864,74,DB00833$h
DB01174,DB08868,3,DB00027$h
DB01174,DB08875,74,DB00706$h
DB01174,DB08895,74,DB06826$h
DB01174,DB08901,74,DB01191$h
DB01174,DB08916,74,DB00369$t
DB01174,DB08918,3,DB06813$h
DB01174,DB08930,74,DB01599$h
DB01174,DB09049,74,DB01073$h
DB01174,DB09061,74,DB09224$t
DB01174,DB09068,74,DB06637$t
DB01174,DB09073,74,DB00152$t
DB01174,DB09078,3,DB01577$h
DB01174,DB09079,74,DB00381$h
DB01174,DB09083,74,DB01188$h
DB01174,DB09102,74,DB00885$h
DB01174,DB09118,74,DB06637$t
DB01174,DB09128,74,DB09074$h
DB01174,DB09143,74,DB00426$h
DB01174,DB09274,10,DB06441$t
DB01174,DB09291,74,DB06764$h
DB01174,DB09292,59,DB00556$h
DB01174,DB09296,3,DB09231$h
DB01174,DB09297,3,DB11633$h
DB01174,DB09330,74,DB00728$h
DB01174,DB09570,74,DB06699$t
DB01174,DB11362,3,DB01128$h
DB01174,DB11560,3,DB06595$h
DB01174,DB11574,3,DB00634$h
DB01174,DB11575,3,DB00658$h
DB01174,DB11581,3,DB11093$h
DB01174,DB11613,3,DB00569$h
DB01174,DB11730,74,DB01084$h
DB01174,DB11817,3,DB06701$h
DB01174,DB11828,3,DB13879$h
DB01174,DB11915,3,DB11342$h
DB01174,DB11921,3,DB00535$h
DB01174,DB12001,74,DB00931$h
DB01174,DB12026,3,DB08974$h
DB01174,DB12161,3,DB00797$h
DB01174,DB12267,3,DB01613$t
DB01174,DB12332,3,DB01370$h
DB01174,DB12483,3,DB00613$h
DB01174,DB13874,3,DB00966$h
DB01183,DB01072,46,DB00191$t
DB01183,DB04855,46,DB00595$h
DB01183,DB05219,46,DB01082$t
DB01183,DB06636,46,DB00582$h
DB01183,DB09049,48,DB06401$t
DB01183,DB09073,72,DB03756$h
DB01183,DB09118,72,DB01351$t
DB01183,DB09280,72,DB01420$t
DB01183,DB09330,72,DB01120$h
DB01183,DB12332,46,DB00928$h
DB01221,DB00645,48,DB09091$h
DB01221,DB00907,48,DB09125$t
DB01221,DB01017,15,DB08992$h
DB01221,DB01043,48,DB06696$h
DB01221,DB01072,46,DB09270$t
DB01221,DB04855,46,DB06781$t
DB01221,DB04908,48,DB00482$t
DB01221,DB05219,46,DB00493$t
DB01221,DB06204,15,DB01111$t
DB01221,DB06216,48,DB01017$t
DB01221,DB06288,48,DB00911$h
DB01221,DB06595,46,DB01094$t
DB01221,DB06636,46,DB01590$t
DB01221,DB08918,48,DB00411$h
DB01221,DB09068,48,DB08897$t
DB01221,DB09073,72,DB06144$t
DB01221,DB09118,72,DB01157$t
DB01221,DB09128,48,DB09034$h
DB01221,DB09280,72,DB00714$t
DB01221,DB09330,72,DB09224$t
DB01221,DB12332,46,DB11093$t
DB01240,DB02638,59,DB12001$t
DB01240,DB03619,48,DB09267$t
DB01240,DB04948,59,DB01036$h
DB01240,DB05219,46,DB00754$t
DB01240,DB06595,46,DB06725$t
DB01240,DB08822,48,DB00426$t
DB01240,DB09292,48,DB01221$h
DB01240,DB12332,46,DB00645$h
DB01576,DB00182,48,DB00800$t
DB01576,DB00907,46,DB00856$t
DB01576,DB01174,74,DB00228$h
DB01576,DB04855,46,DB08976$h
DB01576,DB04871,46,DB00635$t
DB01576,DB06016,60,DB09017$h
DB01576,DB06216,60,DB11633$h
DB01576,DB06288,60,DB06729$h
DB01576,DB06595,46,DB01028$t
DB01576,DB06603,72,DB00445$h
DB01576,DB09118,46,DB00927$t
DB01576,DB09128,60,DB09449$h
DB01576,DB09241,70,DB01010$h
DB01576,DB09291,46,DB08881$t
DB01576,DB12332,46,DB09224$t
DB01708,DB01043,48,DB09156$t
DB01708,DB01072,46,DB01331$h
DB01708,DB04855,46,DB00446$t
DB01708,DB06636,46,DB09138$h
DB01708,DB09073,72,DB00761$t
DB01708,DB09118,72,DB00314$t
DB01708,DB09330,72,DB00236$t
DB01708,DB12332,46,DB02513$t
DB02638,DB04948,59,DB09017$t
DB02638,DB11362,59,DB01174$h
DB02659,DB06210,72,DB01345$h
DB02659,DB08901,71,DB09268$h
DB02659,DB08916,74,DB11126$h
DB02659,DB12070,71,DB01087$h
DB04855,DB00497,48,DB00253$t
DB04855,DB00907,46,DB00370$t
DB04855,DB00915,19,DB01294$t
DB04855,DB01072,72,DB06725$t
DB04855,DB04908,48,DB00772$t
DB04855,DB06595,46,DB11613$t
DB04855,DB06603,72,DB00855$t
DB04855,DB08868,81,DB09244$h
DB04855,DB09073,72,DB00591$t
DB04855,DB09083,53,DB06738$h
DB04855,DB09118,72,DB00340$h
DB04855,DB09330,72,DB09268$t
DB04855,DB11730,72,DB11581$h
DB04871,DB00907,46,DB04878$h
DB04871,DB01072,46,DB01120$t
DB04871,DB04855,46,DB00903$h
DB04871,DB06204,48,DB00456$t
DB04871,DB06216,48,DB01132$h
DB04871,DB06288,48,DB01252$t
DB04871,DB06595,46,DB09270$t
DB04871,DB06603,72,DB06739$t
DB04871,DB06636,46,DB00846$h
DB04871,DB08918,48,DB00233$h
DB04871,DB09073,72,DB00364$h
DB04871,DB09118,72,DB00434$t
DB04871,DB09291,46,DB09154$h
DB04871,DB09330,72,DB01708$t
DB04908,DB01017,15,DB00962$t
DB04908,DB01072,72,DB00236$h
DB04908,DB06204,15,DB01624$t
DB04908,DB08918,48,DB01422$h
DB04908,DB09073,72,DB01599$t
DB04908,DB09118,72,DB01275$t
DB04908,DB09128,48,DB11699$h
DB04908,DB09330,72,DB00211$t
DB04948,DB06704,69,DB04841$h
DB04948,DB08822,48,DB01239$t
DB04948,DB09049,48,DB01331$h
DB04948,DB09292,48,DB00275$t
DB04948,DB11362,59,DB09147$h
DB05109,DB00907,46,DB08913$t
DB05109,DB01072,72,DB01050$h
DB05109,DB04855,46,DB08802$t
DB05109,DB04871,46,DB00906$t
DB05109,DB05219,46,DB09104$t
DB05109,DB06595,72,DB00839$h
DB05109,DB06603,72,DB00934$t
DB05109,DB06636,46,DB01612$h
DB05109,DB08860,47,DB00542$t
DB05109,DB08868,33,DB09125$h
DB05109,DB08895,33,DB01708$h
DB05109,DB09073,72,DB01297$h
DB05109,DB09118,72,DB00369$h
DB05109,DB09291,46,DB00309$t
DB05109,DB09330,72,DB00162$h
DB05109,DB12332,46,DB11256$h
DB05239,DB01072,72,DB00726$h
DB05239,DB04855,72,DB01029$t
DB05239,DB06210,72,DB09214$t
DB05239,DB06636,72,DB00336$t
DB05239,DB09118,72,DB11699$h
DB05239,DB12332,72,DB00633$t
DB05316,DB00915,69,DB00548$h
DB05541,DB01072,46,DB00519$t
DB05541,DB04855,46,DB00830$t
DB05541,DB05219,46,DB01553$t
DB05541,DB06595,46,DB12070$t
DB05541,DB06636,46,DB00888$t
DB05541,DB09073,72,DB01140$h
DB05541,DB09118,72,DB02659$h
DB05541,DB09330,72,DB00424$t
DB05541,DB12332,46,DB06196$t
DB06016,DB00907,46,DB09027$h
DB06016,DB00915,69,DB06211$t
DB06016,DB01072,46,DB01175$t
DB06016,DB04855,46,DB00345$t
DB06016,DB04871,46,DB00293$h
DB06016,DB06595,46,DB09018$h
DB06016,DB06603,72,DB00768$t
DB06016,DB06636,46,DB09343$h
DB06016,DB09073,72,DB01411$t
DB06016,DB09118,72,DB00380$t
DB06016,DB09291,46,DB06212$t
DB06016,DB09330,72,DB04573$h
DB06016,DB12332,46,DB08815$h
DB06203,DB00182,8,DB11641$h
DB06203,DB00907,46,DB09488$t
DB06203,DB01072,46,DB08882$t
DB06203,DB04855,46,DB08820$h
DB06203,DB04871,46,DB01328$t
DB06203,DB06595,46,DB01407$t
DB06203,DB06603,72,DB01215$t
DB06203,DB06636,46,DB01586$t
DB06203,DB08918,8,DB01083$t
DB06203,DB09073,72,DB01001$h
DB06203,DB09118,72,DB11239$h
DB06203,DB09241,8,DB00911$t
DB06203,DB09291,46,DB09071$h
DB06203,DB09330,72,DB09209$t
DB06203,DB12332,46,DB00842$t
DB06204,DB00182,48,DB01243$h
DB06204,DB00182,68,DB01412$t
DB06204,DB01017,15,DB09102$h
DB06204,DB01576,68,DB05265$t
DB06204,DB04855,46,DB09021$t
DB06204,DB05219,46,DB08913$t
DB06204,DB06016,48,DB00238$h
DB06204,DB06595,46,DB01321$t
DB06204,DB06603,72,DB11619$t
DB06204,DB08918,48,DB01111$h
DB06204,DB09241,48,DB01586$h
DB06204,DB09272,38,DB02701$t
DB06204,DB09291,46,DB06335$t
DB06204,DB12332,46,DB13874$t
DB06210,DB05219,46,DB01217$h
DB06210,DB06595,46,DB00932$t
DB06210,DB09280,72,DB00402$t
DB06216,DB00530,74,DB09269$t
DB06216,DB00645,48,DB09099$t
DB06216,DB00907,48,DB01576$h
DB06216,DB00915,19,DB01589$t
DB06216,DB01017,15,DB01592$h
DB06216,DB01072,74,DB00252$h
DB06216,DB04855,46,DB01048$h
DB06216,DB04908,48,DB09027$h
DB06216,DB06203,69,DB00191$h
DB06216,DB06204,15,DB09285$t
DB06216,DB06335,69,DB00765$t
DB06216,DB06595,46,DB01023$h
DB06216,DB06603,19,DB01212$h
DB06216,DB06616,74,DB00647$h
DB06216,DB06636,46,DB09274$t
DB06216,DB08868,19,DB09162$t
DB06216,DB09068,48,DB01289$t
DB06216,DB09073,72,DB01621$t
DB06216,DB09078,19,DB08954$h
DB06216,DB09118,72,DB01097$t
DB06216,DB09128,48,DB06213$t
DB06216,DB09330,72,DB09020$t
DB06216,DB12332,46,DB00452$t
DB06288,DB01017,15,DB01061$h
DB06288,DB04908,48,DB04948$h
DB06288,DB06016,35,DB01418$h
DB06288,DB06204,15,DB00832$h
DB06288,DB06216,35,DB00404$h
DB06288,DB09068,48,DB01083$h
DB06288,DB09118,48,DB04868$h
DB06288,DB09128,35,DB06816$h
DB06335,DB00182,8,DB00453$h
DB06335,DB01072,72,DB01153$h
DB06335,DB04855,72,DB00751$h
DB06335,DB06636,72,DB06711$h
DB06335,DB08918,8,DB09210$t
DB06335,DB09073,72,DB01255$t
DB06335,DB09118,72,DB01415$t
DB06335,DB09241,8,DB01182$h
DB06335,DB09330,72,DB08799$h
DB06335,DB12332,72,DB00585$h
DB06441,DB01240,52,DB01592$t
DB06441,DB03619,48,DB00344$t
DB06480,DB00683,72,DB08992$t
DB06480,DB00694,72,DB00576$t
DB06480,DB00915,72,DB00851$t
DB06480,DB01072,72,DB01370$h
DB06480,DB01221,72,DB09135$h
DB06480,DB04855,72,DB00298$t
DB06480,DB06616,72,DB00572$h
DB06480,DB06636,72,DB00723$h
DB06480,DB08864,72,DB00982$t
DB06480,DB08901,72,DB00339$h
DB06480,DB08916,72,DB01239$h
DB06480,DB09102,72,DB01627$h
DB06480,DB09280,72,DB09082$t
DB06480,DB09291,72,DB00827$h
DB06480,DB11363,72,DB01173$t
DB06480,DB11613,72,DB00521$h
DB06480,DB12001,72,DB01579$h
DB06480,DB12026,72,DB06147$t
DB06480,DB12070,72,DB01180$h
DB06480,DB12332,72,DB00925$t
DB06480,DB13874,72,DB01132$t
DB06480,DB13878,72,DB09071$t
DB06480,DB13879,72,DB00903$t
DB06595,DB01072,46,DB00692$t
DB06595,DB06335,74,DB00859$h
DB06595,DB06636,46,DB00666$h
DB06595,DB09073,72,DB01618$t
DB06595,DB09118,72,DB01249$t
DB06595,DB09330,72,DB01190$t
DB06595,DB12001,74,DB00996$t
DB06603,DB00915,19,DB00686$t
DB06603,DB01072,72,DB06700$t
DB06603,DB06636,46,DB01200$t
DB06603,DB08864,19,DB06737$t
DB06603,DB08868,33,DB00626$t
DB06603,DB08895,33,DB00757$t
DB06603,DB09073,72,DB00640$t
DB06603,DB09083,19,DB01623$h
DB06603,DB09118,72,DB09265$t
DB06603,DB09330,72,DB00268$t
DB06616,DB00683,72,DB09166$h
DB06616,DB00694,72,DB09236$h
DB06616,DB00907,72,DB00865$h
DB06616,DB00915,72,DB01559$h
DB06616,DB01072,72,DB01418$t
DB06616,DB01221,72,DB09156$t
DB06616,DB01708,72,DB00424$h
DB06616,DB04855,72,DB01206$h
DB06616,DB06595,72,DB06413$h
DB06616,DB06636,72,DB01191$h
DB06616,DB08864,72,DB11610$t
DB06616,DB08901,72,DB01613$t
DB06616,DB09073,72,DB01592$h
DB06616,DB09102,72,DB00352$h
DB06616,DB09118,72,DB05812$t
DB06616,DB09291,72,DB01035$h
DB06616,DB09330,72,DB01273$t
DB06616,DB11363,72,DB00766$t
DB06616,DB11574,72,DB09021$t
DB06616,DB11613,72,DB00889$h
DB06616,DB12001,72,DB00422$h
DB06616,DB12026,72,DB08439$h
DB06616,DB12070,72,DB01255$h
DB06616,DB12332,72,DB00501$h
DB06616,DB13874,72,DB11943$t
DB06616,DB13878,72,DB01511$h
DB06616,DB13879,72,DB00977$t
DB06636,DB00497,48,DB00080$t
DB06636,DB04855,46,DB00339$t
DB06636,DB04908,48,DB09055$h
DB06636,DB09073,72,DB00459$h
DB06636,DB09118,72,DB02300$h
DB06636,DB09330,72,DB01622$h
DB06654,DB01072,46,DB06824$t
DB06654,DB04855,46,DB12598$t
DB06654,DB06210,72,DB00919$t
DB06654,DB06636,46,DB08820$h
DB06654,DB09073,72,DB00695$t
DB06654,DB09118,72,DB09204$h
DB06654,DB09291,72,DB00888$t
DB06654,DB09330,72,DB06287$t
DB06654,DB12332,46,DB00405$h
DB08822,DB00465,48,DB00489$t
DB08822,DB00963,48,DB00765$h
DB08860,DB00683,72,DB09014$h
DB08860,DB00694,72,DB00476$h
DB08860,DB00907,72,DB01359$h
DB08860,DB01072,72,DB01606$h
DB08860,DB04855,72,DB00610$t
DB08860,DB05219,46,DB06781$t
DB08860,DB06210,72,DB00263$t
DB08860,DB06595,46,DB00743$t
DB08860,DB06636,72,DB09293$h
DB08860,DB08864,72,DB00648$h
DB08860,DB09073,72,DB01000$h
DB08860,DB09102,72,DB00091$h
DB08860,DB09118,72,DB00712$h
DB08860,DB09280,72,DB00169$t
DB08860,DB09291,72,DB01580$h
DB08860,DB09296,72,DB01345$t
DB08860,DB09297,72,DB06691$h
DB08860,DB11574,72,DB00668$h
DB08860,DB12332,46,DB09281$t
DB08860,DB13874,72,DB00793$h
DB08864,DB00497,74,DB01212$h
DB08864,DB00683,72,DB01591$h
DB08864,DB00694,72,DB00969$h
DB08864,DB00907,72,DB00842$t
DB08864,DB01072,72,DB09218$h
DB08864,DB01708,72,DB01282$h
DB08864,DB04855,72,DB06694$t
DB08864,DB06204,74,DB00898$t
